isFraud,TransactionAmt,dist1,C1,hour_of_day
1,100.0,,1.0,23
0,18.773,,1.0,23
0,92.0,0.0,2.0,23
0,160.95,0.0,3.0,23
0,59.0,2.0,1.0,23
0,29.0,27.0,2.0,23
0,31.3,18.0,3.0,23
0,50.0,,1.0,23
0,125.0,,1.0,23
0,35.95,,1.0,23
0,150.0,,1.0,23
1,56.434,,1.0,23
0,47.95,,1.0,23
0,150.0,,1192.0,23
0,9.445,,1.0,23
0,75.0,,1.0,23
0,49.0,11.0,4.0,23
0,81.911,,1.0,23
0,100.0,,2.0,23
0,100.0,,1.0,23
0,54.0,,3.0,23
0,57.95,,17.0,23
0,40.0,,1.0,23
0,77.0,1787.0,1.0,23
0,2161.0,,2.0,23
0,150.0,,1.0,23
0,100.0,,1.0,23
0,50.0,,1.0,23
0,250.0,,1.0,23
0,88.762,,1.0,23
0,68.5,80.0,1.0,23
0,75.0,,2.0,23
0,139.046,,1.0,23
0,125.0,,1.0,23
0,336.95,,4.0,23
0,97.0,0.0,1.0,23
0,75.0,,1.0,23
0,75.0,,1.0,23
0,250.0,,1.0,23
0,117.0,369.0,1.0,23
0,22.95,,71.0,23
0,107.95,403.0,12.0,23
0,59.0,,2.0,23
0,12.826,,1.0,23
0,50.0,,1.0,23
0,139.046,,1.0,23
0,494.95,,3.0,23
0,146.0,,4.0,0
0,108.5,4.0,93.0,0
0,40.693,,1.0,0
0,50.0,,1.0,0
0,50.0,,1.0,0
0,59.0,,6.0,0
0,83.136,,1.0,0
0,40.0,,1.0,0
0,100.0,,4.0,0
0,108.95,9.0,1.0,0
0,47.95,,3.0,0
0,41.976,,1.0,0
0,527.0,1.0,1.0,0
0,14.225,,1.0,0
1,226.0,23.0,1.0,0
0,50.0,,1.0,0
0,150.0,,2.0,0
0,39.0,,1.0,0
0,171.0,35.0,4.0,0
0,139.046,,1.0,0
0,10.0,,1.0,0
0,100.0,,1.0,0
0,57.95,0.0,1.0,0
0,13.0,10.0,4.0,0
0,50.0,,1.0,0
0,125.0,,1.0,0
0,250.0,,1.0,0
0,125.0,,1.0,0
0,30.95,2.0,7.0,0
0,51.95,,1.0,0
0,169.95,19.0,6.0,0
0,250.0,,2.0,0
0,213.0,,2.0,0
0,47.95,39.0,2.0,0
0,250.0,,1.0,0
0,50.0,,1.0,0
0,100.0,,2.0,0
0,146.0,13.0,4.0,0
0,29.0,0.0,1.0,0
0,75.0,,1.0,0
0,226.0,,2.0,0
0,50.0,,1.0,0
0,20.95,10.0,2.0,0
0,200.0,,1.0,0
0,82.95,4.0,1.0,0
0,54.5,13.0,3.0,0
0,57.95,5.0,2.0,0
0,139.046,,1.0,0
0,59.0,,3.0,0
0,226.0,2.0,2.0,0
0,475.0,,2.0,0
0,28.217,,1.0,0
0,30.95,44.0,1.0,0
0,226.0,2.0,1.0,0
0,20.95,0.0,71.0,0
0,59.0,9.0,3.0,0
0,59.0,,2.0,0
0,38.95,14.0,1.0,0
0,20.871,,1.0,0
0,117.0,24.0,1.0,0
0,92.0,,1.0,0
0,139.046,,2.0,0
0,350.0,,1.0,0
0,14.4,,1.0,0
0,100.0,,1.0,0
0,34.0,907.0,1.0,0
0,100.0,,1.0,0
0,100.0,,1.0,0
0,75.0,,1.0,0
0,59.0,14.0,1.0,0
0,75.0,,1.0,0
0,171.0,67.0,2.0,0
0,75.0,,1.0,0
0,40.0,,1.0,0
0,29.0,14.0,1.0,0
0,107.95,,1.0,0
0,100.0,,1.0,0
0,107.95,,10.0,0
0,594.95,10.0,1.0,0
0,75.0,,1.0,0
0,59.0,6.0,3.0,0
0,26.818,,1.0,0
0,60.0,,1.0,0
0,75.0,,1.0,0
0,49.0,22.0,2.0,0
0,15.0,,1.0,0
0,117.0,,1.0,0
0,171.0,,4.0,0
0,150.0,,1192.0,0
0,400.0,,1.0,0
0,60.0,,1.0,0
0,75.0,,1.0,0
0,50.0,,1.0,0
0,25.0,,1.0,0
0,75.0,,1.0,0
0,59.0,,2.0,0
0,57.95,,2.0,0
0,150.0,,1.0,0
0,150.0,,1.0,0
0,30.0,,1.0,0
0,52.95,,2.0,0
0,100.0,,1.0,0
0,100.0,,1.0,0
0,108.95,10.0,1.0,0
0,40.0,,1.0,0
0,171.0,,4.0,0
0,50.0,,2.0,0
0,59.0,,97.0,0
0,20.755,,1.0,0
0,350.0,,1.0,0
0,75.0,,2.0,0
0,302.95,,1.0,0
0,350.0,,1.0,0
0,21.804,,1.0,0
0,34.0,,1.0,0
0,54.0,33.0,6.0,0
0,59.0,,1.0,0
0,30.95,2.0,4.0,0
0,100.0,,1.0,0
0,14.575,,1.0,0
0,10.494,,1.0,0
0,159.0,2.0,1.0,0
0,25.0,,1.0,0
0,200.0,,1.0,0
0,115.0,949.0,3.0,0
0,107.95,,6.0,0
0,305.97,7.0,1.0,0
0,50.0,,1.0,0
0,59.0,14.0,1.0,0
0,170.95,3.0,3.0,0
0,24.5,,1.0,0
0,44.0,,3.0,0
0,97.95,868.0,3.0,0
0,159.0,6.0,3.0,0
0,29.0,,1.0,0
0,117.0,,1.0,0
0,39.0,10.0,2.0,0
0,59.0,4.0,1.0,0
0,34.105,,2.0,0
0,171.0,544.0,1.0,0
0,15.0,14.0,3.0,0
0,159.95,,1.0,0
0,59.0,,3.0,0
0,117.0,1013.0,1.0,0
0,55.95,2135.0,1.0,0
0,41.0,2.0,3.0,0
0,100.0,,1.0,0
0,59.0,13.0,1.0,0
0,29.0,15.0,1.0,0
0,24.0,6.0,97.0,0
0,112.869,,1.0,0
0,50.0,,1.0,0
0,226.0,,2.0,0
0,159.95,9.0,3.0,0
0,100.0,,7.0,0
0,100.0,,1.0,0
0,77.0,,1.0,0
0,57.95,3.0,13.0,0
0,117.0,,2.0,0
0,46.5,484.0,1.0,0
0,52.062,,1.0,0
0,102.0,,1.0,0
0,75.0,,1.0,0
0,107.0,19.0,1.0,0
0,24.0,15.0,1.0,0
0,75.0,,2.0,0
0,75.0,,1.0,0
0,171.0,33.0,1.0,0
0,200.0,,1.0,0
0,59.0,6.0,3.0,0
0,40.81,,1.0,0
0,58.95,984.0,5.0,0
0,47.95,9.0,2.0,0
0,52.062,,1.0,0
0,117.0,14.0,1.0,0
0,29.95,43.0,3.0,0
0,14.575,,2.0,0
0,35.95,0.0,1.0,0
0,150.0,,1.0,0
0,100.0,279.0,7.0,0
0,29.0,,1.0,0
0,100.0,,1.0,0
0,52.062,,2.0,0
0,159.53,,1.0,0
0,150.0,,1.0,0
0,73.95,8.0,1.0,0
0,200.0,,1.0,0
0,25.0,,1.0,0
0,125.0,,1.0,0
0,31.95,,1.0,0
0,50.0,,1.0,0
0,102.0,2.0,1.0,0
0,43.95,,3.0,0
0,117.0,1019.0,1.0,0
0,27.0,2.0,1.0,0
0,100.0,,1.0,0
0,59.0,2.0,1.0,0
0,226.0,,3.0,0
0,32.97,,1.0,0
0,100.0,,1.0,0
1,20.522,,1.0,0
0,24.836,,1.0,0
0,49.95,,3.0,0
0,150.0,,1.0,0
0,100.0,,1.0,0
0,100.0,,1.0,0
0,117.0,,1.0,0
0,100.0,,1.0,0
0,61.565,,1.0,0
0,75.0,,1.0,0
0,107.95,,1.0,0
0,135.5,13.0,2.0,0
0,50.0,,1.0,0
0,150.0,,1.0,0
0,200.0,,2.0,0
0,25.0,,1.0,0
0,75.0,,1.0,0
1,300.0,,23.0,0
0,59.0,1938.0,1.0,0
0,34.0,,34.0,0
0,100.0,,2.0,0
0,445.0,4.0,1.0,0
0,50.0,,1.0,0
0,100.0,,1.0,0
0,75.0,,1.0,0
1,150.0,,23.0,0
0,100.0,,2.0,0
0,664.95,,1.0,0
0,50.0,,1.0,0
0,82.553,,1.0,0
0,75.0,,1.0,0
0,100.0,,2.0,0
0,557.0,,1.0,0
0,209.95,797.0,1.0,0
0,107.95,17.0,8.0,0
0,15.95,10.0,1.0,0
0,10.261,,2.0,0
0,50.0,,1.0,0
0,65.296,,1.0,0
0,100.0,,2.0,0
0,57.95,5.0,169.0,0
0,43.95,3.0,3.0,0
0,50.0,,1.0,0
0,150.0,,1.0,0
0,50.0,,1.0,0
0,140.5,1.0,1.0,0
0,937.95,0.0,2.0,0
0,75.0,,1.0,0
0,280.0,15.0,13.0,0
0,75.0,,1.0,0
0,107.95,8.0,2.0,0
0,50.0,,1.0,0
0,57.95,322.0,13.0,0
0,75.0,,1.0,0
0,12.709,,1.0,0
0,49.0,,2.0,0
0,27.984,,1.0,0
0,150.0,,1.0,0
0,50.0,,2.0,0
0,150.0,,1193.0,0
0,65.296,,2.0,0
0,100.0,,1.0,0
0,75.0,,1.0,0
0,117.0,6.0,2.0,0
0,50.0,,2.0,0
0,155.95,,4.0,0
0,25.885,,1.0,0
0,43.95,,3.0,0
0,554.0,1.0,1.0,0
0,50.0,,1.0,0
0,50.0,,2.0,0
0,75.0,,1.0,0
0,50.0,,1.0,0
0,55.385,,1.0,0
0,140.5,38.0,1.0,0
0,129.95,,5.0,0
0,49.0,7.0,2.0,0
0,50.0,,1.0,0
0,117.0,658.0,1.0,0
0,50.0,,1.0,0
0,100.0,,1.0,0
0,32.356,,1.0,0
0,400.0,,1.0,0
0,100.0,,1.0,0
0,108.95,,1.0,0
0,47.95,,3.0,0
0,59.0,5.0,3.0,0
0,57.95,21.0,8.0,0
0,42.95,2.0,6.0,0
0,150.0,,1193.0,0
0,40.927,,1.0,0
0,150.0,,1.0,0
0,146.0,574.0,1.0,0
0,226.0,5.0,2.0,0
0,250.0,,1.0,0
0,100.0,,1.0,0
0,445.0,20.0,1.0,0
0,311.95,2.0,1.0,0
0,300.0,,1.0,0
0,335.0,30.0,1.0,0
0,146.0,,2.0,0
0,50.0,,3.0,0
0,280.0,0.0,2.0,0
0,100.0,,1.0,0
0,150.0,,1.0,0
0,117.0,,89.0,0
0,117.0,,1.0,0
0,47.95,,2.0,0
0,59.0,,2.0,0
0,29.0,,2.0,0
0,300.0,,2.0,0
0,54.569,,2.0,0
0,226.0,,3.0,0
0,15.0,,1.0,0
0,39.0,1.0,1.0,0
0,100.0,,2.0,0
0,56.43,7.0,3.0,0
0,100.0,,1.0,0
0,108.5,2.0,1.0,0
0,100.0,,1.0,0
0,100.0,,2.0,0
0,25.95,0.0,2.0,0
0,25.0,,1.0,0
0,39.0,,3.0,0
0,200.0,,1.0,0
0,34.0,,5.0,0
0,36.95,435.0,1.0,0
0,50.0,,1.0,0
0,100.0,,2.0,0
0,23.95,9.0,2.0,0
0,100.0,,2.0,0
0,335.0,1.0,1.0,0
0,34.863,,1.0,0
0,50.0,,1.0,0
0,117.0,,3.0,0
0,50.0,,1.0,0
0,100.0,,2.0,0
0,44.774,,1.0,0
0,100.0,,1.0,0
0,100.0,,3.0,0
0,57.95,4.0,4.0,0
0,56.95,1.0,6.0,0
0,25.95,380.0,4.0,0
0,59.0,13.0,1.0,0
0,42.95,,2.0,0
0,100.0,,1.0,0
0,114.95,16.0,1.0,0
0,32.0,28.0,1.0,0
0,25.95,11.0,3.0,0
0,50.0,,1.0,0
0,58.183,,1.0,0
0,59.0,1.0,9.0,0
0,201.0,4.0,1.0,0
0,100.0,,1.0,0
0,737.0,14.0,6.0,0
0,117.0,13.0,1.0,0
0,10.028,,1.0,0
0,150.0,,1.0,0
0,50.0,,1.0,0
0,50.0,,190.0,0
0,38.944,,1.0,0
0,107.95,36.0,2.0,0
0,50.0,,2.0,0
0,77.0,50.0,1.0,0
0,107.95,134.0,2.0,0
0,58.0,,2.0,0
0,24.603,,1.0,0
0,150.0,,1193.0,0
0,35.0,,1.0,0
0,150.0,,1193.0,0
0,250.0,,1.0,0
0,100.0,,1.0,0
0,39.0,32.0,1.0,0
0,50.0,,1.0,0
0,150.0,,1.0,0
0,149.015,,1.0,0
0,167.0,2.0,2.0,0
0,100.0,,1.0,0
0,100.0,,1.0,0
0,59.0,,1.0,0
0,265.0,,2.0,0
0,150.0,,1.0,0
0,15.0,,1.0,0
0,34.0,,1.0,0
0,150.0,,1193.0,0
0,50.0,,1.0,0
0,300.0,,1.0,0
0,107.95,,4.0,0
0,100.0,,1.0,0
0,49.0,,2.0,0
0,50.0,,1.0,0
0,19.95,,2.0,0
0,35.97,,2.0,1
0,113.0,1013.0,1.0,1
0,226.0,21.0,1.0,1
0,50.0,,1.0,1
0,139.046,,2.0,1
0,24.041,,1.0,1
0,50.0,,1.0,1
0,100.0,,1.0,1
0,30.95,1472.0,1.0,1
0,100.0,,1.0,1
0,423.95,,1.0,1
0,36.95,12.0,13.0,1
0,25.95,,2.0,1
0,56.5,,1.0,1
0,34.0,,2.0,1
0,50.0,,1.0,1
0,50.0,,1.0,1
0,28.45,,2.0,1
0,25.95,0.0,3.0,1
0,150.0,,1193.0,1
1,28.917,,1.0,1
0,50.0,,1.0,1
0,35.95,35.0,2.0,1
0,90.0,,1.0,1
0,150.0,,1.0,1
0,28.45,,3.0,1
0,117.0,28.0,11.0,1
0,50.0,,1.0,1
0,19.95,,2.0,1
0,150.0,,1.0,1
0,117.0,0.0,1.0,1
0,15.0,,1.0,1
0,29.616,,1.0,1
0,50.0,,1.0,1
0,60.0,,4.0,1
1,28.917,,2.0,1
0,100.0,,1.0,1
0,68.445,,1.0,1
1,77.0,,1.0,1
0,75.0,,1.0,1
0,25.0,,1.0,1
0,150.0,,2.0,1
0,213.0,817.0,1.0,1
0,150.0,,1.0,1
0,250.0,,1.0,1
0,85.0,,1.0,1
0,994.0,38.0,1.0,1
0,41.276,,1.0,1
1,117.0,17.0,1.0,1
0,27.867,,2.0,1
0,206.0,,2.0,1
0,85.0,,1.0,1
0,108.95,2.0,2.0,1
0,35.95,7.0,1.0,1
0,117.0,12.0,1.0,1
0,50.0,,1.0,1
0,58.95,149.0,2.0,1
0,107.95,2.0,1.0,1
0,100.0,,1.0,1
0,226.0,,3.0,1
0,85.0,,1.0,1
0,75.0,,1.0,1
0,82.553,,1.0,1
0,108.95,,1.0,1
0,150.0,,1.0,1
0,500.0,37.0,1.0,1
0,75.0,,1.0,1
0,100.0,,1.0,1
0,100.0,,1.0,1
0,213.0,0.0,1.0,1
0,214.0,,1.0,1
0,30.0,,1.0,1
0,75.0,,1.0,1
0,85.0,,1.0,1
0,57.95,,1.0,1
0,35.097,,6.0,1
0,100.0,,1.0,1
0,28.95,5.0,2.0,1
0,34.0,92.0,3.0,1
0,29.0,0.0,1.0,1
0,100.0,,1.0,1
0,100.0,,2.0,1
0,100.0,,3.0,1
0,50.0,,1.0,1
0,171.0,48.0,2.0,1
0,47.95,,2.0,1
0,134.95,13.0,4.0,1
1,117.0,1.0,1.0,1
0,100.0,,3.0,1
0,139.95,6.0,1.0,1
0,85.0,,1.0,1
0,28.45,,1.0,1
0,100.0,,2.0,1
0,49.0,194.0,2.0,1
0,54.0,18.0,1.0,1
0,31.715,,1.0,1
0,55.0,,4.0,1
0,30.0,,1.0,1
0,30.0,,1.0,1
0,75.0,,1.0,1
0,34.0,104.0,5.0,1
0,55.0,4.0,2.0,1
0,78.19,9.0,1.0,1
0,167.77,8.0,1.0,1
0,57.95,3.0,109.0,1
0,49.0,,7.0,1
0,100.0,,1.0,1
0,30.95,5.0,112.0,1
0,50.0,,1.0,1
0,100.0,,1.0,1
0,62.0,1.0,1.0,1
0,60.0,,1.0,1
0,30.95,22.0,1.0,1
0,25.0,,1.0,1
0,50.0,,2.0,1
0,49.0,11.0,1.0,1
0,117.0,,1.0,1
0,77.0,6.0,1.0,1
0,50.0,1.0,1.0,1
0,117.0,30.0,10.0,1
0,39.0,,2.0,1
0,250.0,,1.0,1
0,344.95,60.0,1.0,1
0,25.0,,4.0,1
0,166.0,337.0,1.0,1
0,8.512,,1.0,1
0,445.0,,1.0,1
0,107.5,2.0,1.0,1
0,52.95,,16.0,1
0,125.0,,1.0,1
0,49.0,,1.0,1
0,26.5,2.0,2.0,1
0,58.95,,3.0,1
0,1308.5,24.0,1.0,1
0,50.0,,2.0,1
0,150.0,,1.0,1
0,96.253,,1.0,1
0,75.0,,1.0,1
0,107.95,,2.0,1
0,100.0,,1.0,1
0,198.909,,2.0,1
0,75.0,,1.0,1
0,146.0,,2.0,1
0,107.95,,25.0,1
0,280.0,,2.0,1
0,200.0,,2.0,1
0,57.134,,1.0,1
0,226.0,,1.0,1
0,88.95,,1.0,1
0,250.0,,1.0,1
0,26.95,,1.0,1
0,59.0,,10.0,1
0,250.0,,2.0,1
0,150.0,,1.0,1
0,41.859,,1.0,1
0,36.5,7.0,1.0,1
0,362.4,,1.0,1
1,200.0,,10.0,1
0,117.0,5.0,1.0,1
0,136.0,10.0,1.0,1
1,49.0,,1.0,1
0,30.719,,1.0,1
0,146.0,8.0,8.0,1
0,26.352,,1.0,1
0,134.95,13.0,16.0,1
0,28.275,,1.0,1
0,117.0,0.0,2.0,1
0,30.95,4.0,9.0,1
0,77.95,,4.0,1
0,226.0,,3.0,1
0,34.5,,1.0,1
0,300.0,,2.0,1
0,41.859,,2.0,1
0,29.733,,1.0,1
0,28.275,,1.0,1
1,150.0,,23.0,1
1,37.0,,1.0,1
0,311.95,25.0,1.0,1
0,28.275,,2.0,1
0,49.0,,2.0,1
0,107.95,,1.0,1
0,29.5,6.0,1.0,1
0,23.25,10.0,1.0,1
0,445.0,12.0,3.0,1
0,200.0,,1.0,1
0,47.0,2.0,1.0,1
0,108.5,,1.0,1
0,50.0,,1.0,1
0,390.0,,1.0,1
0,37.079,,1.0,1
0,67.95,0.0,313.0,1
0,40.0,,1.0,1
0,50.0,,1.0,1
0,15.158,,1.0,1
0,28.275,,2.0,1
0,100.0,,1.0,1
0,50.0,,1.0,1
0,28.275,,2.0,1
0,135.256,,1.0,1
1,70.384,,22.0,1
0,125.0,,1.0,1
0,59.0,23.0,2.0,1
0,119.807,,1.0,1
0,100.0,,1.0,1
0,27.284,,1.0,1
1,70.384,,22.0,1
0,150.0,,1.0,1
0,32.97,6.0,2.0,1
0,75.0,,1.0,1
0,150.0,,1.0,1
0,50.0,,1.0,1
0,103.0,3.0,1.0,1
0,95.729,,2.0,1
0,57.95,,67.0,1
0,146.0,512.0,2.0,1
0,108.5,20.0,1.0,1
0,27.284,,2.0,1
0,100.0,,1.0,1
0,49.0,,1.0,1
0,81.387,,1.0,1
0,59.0,,1.0,1
0,65.0,,1.0,1
0,119.807,,2.0,1
0,59.349,,1.0,1
0,50.0,,1.0,1
0,400.0,,2.0,1
0,83.97,739.0,92.0,1
0,34.0,,2.0,1
0,64.713,,1.0,1
0,50.0,,1.0,1
0,50.0,,2.0,1
0,251.95,11.0,1.0,1
0,50.0,,1.0,1
0,34.0,1.0,1.0,1
0,30.0,,1.0,1
0,100.0,,1.0,1
0,50.0,,1.0,1
0,39.0,28.0,2.0,1
0,107.95,23.0,1.0,1
0,226.0,18.0,3.0,1
0,30.0,,1.0,1
0,28.275,,2.0,1
0,25.0,,1.0,1
0,100.0,,1.0,1
0,632.0,0.0,1.0,1
0,41.976,,2.0,1
0,75.0,,1.0,1
0,26.818,,1.0,1
0,57.95,9.0,44.0,1
0,75.0,,1.0,1
0,48.95,33.0,2.0,1
0,32.356,,1.0,1
0,42.559,,1.0,1
0,79.871,,2.0,1
0,28.275,,2.0,1
0,25.0,,1.0,1
0,317.5,149.0,138.0,1
0,21.5,,1.0,1
0,57.95,,1.0,1
0,25.0,,1.0,1
0,210.99,7.0,1.0,1
0,250.0,,1.0,1
0,150.0,,1.0,1
0,79.871,,3.0,1
0,12.826,,1.0,1
0,300.0,,1.0,1
0,150.0,,1.0,1
0,75.0,,1.0,1
0,57.95,0.0,1.0,1
0,85.818,,2.0,1
0,58.95,26.0,5.0,1
0,100.0,,1.0,1
0,300.0,,1.0,1
0,29.0,,1.0,1
0,554.0,,2.0,1
0,100.0,,2.0,1
0,130.5,,1.0,1
0,136.0,933.0,1.0,1
0,78.5,,3.0,1
0,57.95,9.0,44.0,1
0,171.0,1.0,3.0,1
0,49.0,,1.0,1
0,47.95,31.0,2.0,1
0,39.0,34.0,1.0,1
0,79.871,,3.0,1
0,100.0,,1.0,1
0,150.0,,2.0,1
0,29.0,0.0,1.0,1
0,23.611,,1.0,1
0,13.992,,1.0,1
0,300.0,,1.0,1
0,187.95,,1.0,1
0,20.95,2.0,215.0,1
0,131.0,,2.0,1
0,77.0,,2.0,1
0,100.0,,1.0,1
0,58.95,,1.0,1
1,141.0,,5.0,1
0,150.0,,2.0,1
0,57.95,4.0,2.0,1
0,25.0,,1.0,1
0,150.0,,3.0,1
0,11.66,,3.0,1
0,25.0,,1.0,1
0,150.0,,1.0,1
0,11.077,,1.0,1
0,50.0,,2.0,1
0,300.0,,1.0,1
0,107.95,0.0,7.0,1
0,49.0,15.0,2.0,1
0,117.0,,5.0,1
0,25.0,,1.0,1
0,25.0,,1.0,1
0,50.0,,1.0,1
0,35.95,5.0,3.0,1
0,49.0,,3.0,1
0,25.0,,1.0,1
0,150.0,,1.0,1
0,59.0,,2.0,1
0,54.5,,1.0,1
0,50.0,,1.0,1
0,47.95,3.0,2.0,1
0,300.0,,1.0,1
0,15.95,2.0,1.0,1
0,117.0,6.0,1.0,1
0,6.0,11.0,1.0,1
0,11.66,,3.0,1
1,21.921,,1.0,1
0,60.0,,1.0,1
0,55.385,,1.0,1
0,107.95,0.0,7.0,2
0,158.5,,1.0,2
0,100.0,,1.0,2
0,15.858,,1.0,2
0,67.95,3.0,237.0,2
0,232.95,,5.0,2
0,30.608,,1.0,2
0,13.642,,1.0,2
0,100.0,,1.0,2
0,79.871,,3.0,2
0,75.0,,1.0,2
0,100.0,,1.0,2
0,150.0,,1193.0,2
0,75.0,,1.0,2
0,6.122,,1.0,2
0,50.0,,1.0,2
0,139.0,18.0,4.0,2
0,57.95,10.0,82.0,2
0,57.95,1.0,1.0,2
1,28.917,,1.0,2
0,100.0,,1.0,2
0,58.95,12.0,4.0,2
0,50.0,,1.0,2
0,34.105,,3.0,2
0,27.401,,2.0,2
0,53.95,,20.0,2
0,18.539,,1.0,2
0,100.0,,1.0,2
0,100.0,,1.0,2
0,335.0,3.0,1.0,2
0,59.0,13.0,5.0,2
0,107.95,19.0,3.0,2
0,57.95,21.0,2.0,2
0,113.95,,2.0,2
0,280.0,,1.0,2
0,390.0,21.0,2.0,2
0,27.666,,1.0,2
1,204.686,,1.0,2
0,335.58,0.0,1.0,2
0,311.95,,7.0,2
0,67.95,25.0,3.0,2
0,250.0,,1.0,2
0,100.0,,1.0,2
0,125.0,,1.0,2
0,79.871,,3.0,2
0,108.5,1192.0,5.0,2
0,300.0,,1.0,2
0,57.95,22.0,2.0,2
0,27.401,,1.0,2
0,78.5,715.0,3.0,2
0,155.92,4.0,1.0,2
0,107.95,11.0,25.0,2
0,250.0,,1.0,2
0,117.475,,1.0,2
0,74.741,,1.0,2
0,24.0,,2.0,2
0,250.0,,1.0,2
0,50.0,,1.0,2
0,27.401,,1.0,2
0,359.95,,1.0,2
0,68.847,,1.0,2
0,209.95,,1.0,2
0,50.0,,1.0,2
0,100.0,,1.0,2
0,25.0,,1.0,2
0,32.356,,1.0,2
0,32.648,,1.0,2
0,141.0,1374.0,140.0,2
0,117.0,5.0,1.0,2
0,150.0,,1.0,2
0,209.95,7.0,1.0,2
0,100.0,476.0,2.0,2
0,40.704,,1.0,2
0,107.95,0.0,7.0,2
0,200.0,,1.0,2
0,100.0,,1.0,2
0,100.0,,1.0,2
0,312.95,5.0,2.0,2
0,117.0,,1.0,2
0,77.0,,2.0,2
0,59.0,,1.0,2
0,225.0,,1.0,2
0,200.0,,1.0,2
0,77.0,9.0,1.0,2
0,54.47,,1.0,2
0,32.648,,2.0,2
0,36.95,,1.0,2
0,200.0,,1.0,2
0,100.0,,1.0,2
0,108.5,,4.0,2
0,150.0,,1194.0,2
0,39.0,,2.0,2
0,75.0,,1.0,2
0,100.0,,1.0,2
0,39.0,1.0,1.0,2
0,107.95,0.0,7.0,2
0,79.871,,4.0,2
0,50.0,,1.0,2
0,25.0,,1.0,2
0,117.0,17.0,1.0,2
0,171.0,,2.0,2
0,25.0,,1.0,2
0,25.0,,1.0,2
0,32.648,,2.0,2
0,100.0,,1.0,2
0,424.95,,1.0,2
0,100.0,,2.0,2
0,185.744,,1.0,2
0,390.0,,2.0,2
0,29.0,0.0,1.0,2
0,50.95,,115.0,2
0,445.0,2.0,1.0,2
0,37.312,,1.0,2
0,100.0,,3.0,2
0,20.522,,4.0,2
0,50.0,,1.0,2
0,35.0,,1.0,2
0,19.006,,2.0,2
0,29.95,43.0,3.0,2
0,25.0,,1.0,2
0,200.0,,1.0,2
0,59.0,2.0,1.0,2
0,59.0,,1.0,2
0,87.95,,1.0,2
0,100.0,,1.0,2
0,100.0,,1.0,2
0,53.986,,1.0,2
0,32.939,,1.0,2
0,226.0,1.0,1.0,2
0,100.0,,1.0,2
0,29.95,43.0,3.0,2
0,112.99,13.0,1.0,2
0,50.0,,1.0,2
0,62.95,20.0,3.0,2
0,213.95,12.0,1.0,2
0,50.0,,1.0,2
0,35.0,,1.0,2
0,26.5,85.0,1.0,2
0,57.368,,1.0,2
0,50.0,,1.0,2
0,40.0,,1.0,2
0,117.0,21.0,1.0,2
0,422.5,13.0,1.0,2
0,64.713,,1.0,2
0,107.95,103.0,179.0,2
0,9.095,,1.0,2
0,425.0,,1.0,2
0,25.0,,1.0,2
0,39.0,,1.0,2
0,50.0,,1.0,2
0,13.642,,1.0,2
0,50.0,,1.0,2
0,117.0,,3.0,2
0,150.0,,1.0,2
0,50.0,,1.0,2
0,29.616,,1.0,2
0,25.0,,2.0,2
0,117.0,26.0,2.0,2
0,20.0,,1.0,2
0,445.0,24.0,3.0,2
0,103.95,,1.0,2
0,600.0,,1.0,2
0,59.0,,1.0,2
0,32.648,,3.0,2
0,57.95,,1.0,2
0,59.0,,1.0,2
0,100.0,,1.0,2
0,39.5,4.0,1.0,2
0,150.0,,1.0,2
0,25.0,,1.0,2
0,100.0,,1.0,2
0,82.553,,1.0,2
0,59.0,3.0,1.0,2
0,273.777,,1.0,2
0,15.95,5.0,2.0,2
0,54.5,6.0,3.0,2
0,34.0,4.0,2.0,2
0,100.0,,1.0,2
0,82.553,,1.0,2
0,34.556,,1.0,2
0,40.704,,1.0,2
0,25.0,,1.0,2
0,221.99,,1.0,2
0,100.0,,1.0,2
0,78.5,18.0,3.0,2
0,50.0,,1.0,2
0,32.065,,1.0,2
0,59.0,16.0,2.0,2
0,25.0,,1.0,2
0,24.5,,1.0,2
0,44.5,,2.0,2
0,390.0,18.0,2.0,2
0,108.95,,1.0,2
0,34.105,,1.0,2
0,160.95,,1.0,2
0,200.0,,2.0,2
0,46.95,,4.0,2
0,49.0,,1.0,2
0,25.95,15.0,10.0,2
0,59.0,2.0,1.0,2
0,221.99,8.0,2.0,2
0,300.0,,1.0,2
0,1569.97,13.0,1.0,2
0,38.012,,1.0,2
0,59.0,31.0,3.0,2
0,213.0,,1.0,2
0,100.0,,2.0,2
0,34.0,,1.0,2
0,84.593,,1.0,2
0,280.0,24.0,1.0,2
0,35.95,7.0,5.0,2
0,78.355,,1.0,2
0,25.0,,1.0,2
0,20.0,,1.0,2
0,100.0,,1.0,2
0,32.356,,1.0,2
0,644.0,18.0,2.0,2
0,100.742,,1.0,2
0,50.0,,2.0,2
0,67.95,3.0,1.0,2
0,150.0,,1.0,2
0,25.0,,1.0,2
0,30.0,,1.0,2
0,171.0,,3.0,2
0,335.0,8.0,2.0,2
0,75.0,,1.0,2
0,100.0,,1.0,2
0,32.356,,3.0,2
0,27.95,26.0,1.0,2
0,100.0,,1.0,2
0,18.02,,1.0,3
0,102.316,,1.0,3
0,68.211,,1.0,3
0,1308.5,24.0,1.0,3
0,50.0,,1.0,3
0,82.95,,3.0,3
0,75.0,,1.0,3
0,335.0,,5.0,3
0,226.0,,1.0,3
